x,y,z,m1,m0
0.10726460224818689,0.11422519968977857,0.23230879397329904,2.6003523987024364,-1.04712725
0.0921025751894279,0.12676831931956545,0.23230879397329904,5.310125609483186,-1.09992957
0.07548803550052009,0.1373122268259595,0.23230879397329904,2.547927573496124,-1.19260097
0.05768300439740249,0.1456906384889598,0.23230879397329904,-0.5377147378855203,-0.750762343
0.03896827785678128,0.15177142175162034,0.23230879397329904,3.6888253947071057,-0.139772311
0.019638998295837786,0.15545867902940516,0.23230879397329904,-2.3048523168413984,0.511147261
9.594756202120322e-18,0.15669426007238277,0.23230879397329904,1.6964657831053387,0.684333324
-0.019638998295837803,0.15545867902940513,0.23230879397329904,2.2702844674868654,0.811890066
-0.038968277856781294,0.15177142175162034,0.23230879397329904,-2.533570801936936,1.14208961
-0.0576830043974025,0.1456906384889598,0.23230879397329904,-1.3503737773617923,0.922154188
-0.07548803550052008,0.1373122268259595,0.23230879397329904,-1.5466404847568478,0.946898401
-0.0921025751894279,0.12676831931956545,0.23230879397329904,1.2707707792204748,0.703531682
-0.1072646022481869,0.11422519968977855,0.23230879397329904,-0.26027036321167785,0.538602233
-0.12073500245272455,0.099880680426057,0.23230879397329904,-4.44371825924695,0.706428409
-0.13230133954498818,0.08396098316619022,0.23230879397329904,3.1058642526971347,0.588202894
-0.141781205479638,0.06671717104593236,0.23230879397329904,-3.422196530040401,0.161602914
-0.14902509710788714,0.04842118928337407,0.23230879397329904,1.8898894147607057,0.0946053863
-0.15391877393146702,0.0293615764404005,0.23230879397329904,-1.4865089929039044,0.0826352909
-0.15638505974352893,0.009838913997206223,0.23230879397329904,0.608441265786803,0.770291924
-0.15638505974352893,-0.009838913997206223,0.23230879397329904,1.3884541694353854,0.688557386
-0.153918773931467,-0.029361576440400567,0.23230879397329904,3.2740040995009037,0.391671956
-0.14902509710788714,-0.04842118928337407,0.23230879397329904,-0.7298550856650787,0.666252315
-0.14178120547963796,-0.06671717104593243,0.23230879397329904,-3.4959865178432317,1.20929992
-0.13230133954498818,-0.08396098316619022,0.23230879397329904,1.9360555209478114,0.998687088
-0.12073500245272455,-0.099880680426057,0.23230879397329904,2.475970952048292,1.02867103
-0.10726460224818687,-0.11422519968977861,0.23230879397329904,11.370187102257582,0.188332081
-0.0921025751894279,-0.12676831931956545,0.23230879397329904,4.951529988990433,0.437567621
-0.07548803550052008,-0.1373122268259595,0.23230879397329904,-0.469065471651831,0.634892285
-0.05768300439740247,-0.1456906384889598,0.23230879397329904,-1.044508512767858,0.904609382
-0.038968277856781294,-0.15177142175162034,0.23230879397329904,0.7797435113693918,0.770435333
-0.019638998295837734,-0.15545867902940516,0.23230879397329904,4.776079541706393,1.57520509
9.594756202120322e-18,-0.15669426007238277,0.23230879397329904,-8.906775836268556,1.78935289
0.01963899829583775,-0.15545867902940516,0.23230879397329904,5.737233710176087,0.941915989
0.03896827785678138,-0.15177142175162034,0.23230879397329904,7.743391813267975,0.404817015
0.05768300439740256,-0.14569063848895977,0.23230879397329904,6.158409478825313,0.200531602
0.07548803550052015,-0.13731222682595948,0.23230879397329904,-3.402222624208598,0.848377943
0.0921025751894279,-0.12676831931956545,0.23230879397329904,3.420433965526263,0.859024107
0.10726460224818689,-0.11422519968977858,0.23230879397329904,-1.4735843733911553,0.301365614
0.12073500245272459,-0.09988068042605697,0.23230879397329904,2.7204510065459937,0.136443317
0.1323013395449882,-0.08396098316619015,0.23230879397329904,-1.631383499030751,0.201360703
0.141781205479638,-0.06671717104593235,0.23230879397329904,-3.3852990653698622,-0.111907281
0.14902509710788714,-0.04842118928337405,0.23230879397329904,0.9973651339161729,-0.348760545
0.153918773931467,-0.029361576440400536,0.23230879397329904,-5.838614640139431,-0.816986084
0.15638505974352893,-0.009838913997206166,0.23230879397329904,3.1482475230986373,-0.895053864
0.1722362447361664,0.009848824809169874,0.22081246238838495,-0.060333733329810346,0.281835288
0.16999088188464198,0.029418079934285756,0.22081246238838495,0.6940160401866713,1.11012721
0.16552942792020267,0.04860382539830327,0.22081246238838495,6.860995691754064,1.17388368
0.15891004471818945,0.0671559456682828,0.22081246238838495,23.163180111855322,0.868663192
0.15021902606168247,0.08483258548469383,0.22081246238838495,-0.7693062664825896,0.301328033
0.13956967267006937,0.10140330281459291,0.22081246238838495,-13.633285640930861,0.392124623
0.12710081515089672,0.11665207301593876,0.22081246238838495,4.6486757660494415,0.479629129
0.11297500413058703,0.13038010504916833,0.22081246238838495,-3.2390744757793453,-0.565788448
0.09737639115843376,0.1424084330224093,0.22081246238838495,-2.947393603289111,-1.69399774
0.08050832800953292,0.15258024928557362,0.22081246238838495,-7.801373085420615,-1.72193456
0.06259071568340838,0.16076294865788282,0.22081246238838495,2.3264540005320287,-1.17825973
0.043857137658187606,0.16684985713919298,0.22081246238838495,-2.8578861892543146,0.150897279
0.02455181477274459,0.1707616225687235,0.22081246238838495,6.069179333023937,0.810186446
0.0049264214345772816,0.1724472491018261,0.22081246238838495,4.108327466985667,0.565491021
-0.014763195340980287,0.17188476201880837,0.22081246238838495,4.277808609949346,0.501034617
-0.034260351287870736,0.1690814941990105,0.22081246238838495,-8.169511417086582,0.519858241
-0.05331087116126919,0.16407399052550922,0.22081246238838495,2.3839203873166444,0.646015465
-0.0716664023006107,0.15692753146667843,0.22081246238838495,-2.069224191373091,0.59971416
-0.08908765228632688,0.1477352820454506,0.22081246238838495,-6.7083313707061025,0.760216415
-0.10534750848248589,0.13661707729076514,0.22081246238838495,-4.530689361114688,0.358616292
-0.1202339987973255,0.12371786000470207,0.22081246238838495,2.994250725405956,0.185838878
-0.13355305506363896,0.10920579121139569,0.22081246238838495,-4.852493298251888,0.776775002
-0.1451310430141235,0.09327005792091567,0.22081246238838495,1.8536051082657348,1.08898616
-0.1548170258695941,0.0761184067872664,0.22081246238838495,-7.444752356571784,0.56910634
-0.1624847320307279,0.05797443581304501,0.22081246238838495,0.39887273362210696,-0.438016146
-0.16803420122146934,0.03907467940752777,0.22081246238838495,-4.524383649008893,-0.744012535
-0.17139308762409783,0.01966552479891282,0.22081246238838495,3.063784358896489,0.230380267
-0.1725176030176003,2.1127313033207798e-17,0.22081246238838495,-1.314160643780906,0.609358847
-0.17139308762409783,-0.019665524798912898,0.22081246238838495,-1.9122215743968414,0.305103421
-0.16803420122146934,-0.03907467940752777,0.22081246238838495,2.889411618586082,0.211127549
-0.16248473203072789,-0.057974435813045073,0.22081246238838495,-2.230508690529148,0.74277854
-0.15481702586959406,-0.07611840678726649,0.22081246238838495,-2.5697931837597348,1.29575562
-0.14513104301412347,-0.09327005792091572,0.22081246238838495,0.8259188879054106,0.894940913
-0.13355305506363893,-0.10920579121139574,0.22081246238838495,-1.155010190667977,0.901852071
-0.1202339987973254,-0.12371786000470217,0.22081246238838495,10.791451710313167,0.588332951
-0.10534750848248584,-0.13661707729076517,0.22081246238838495,-3.550744896896385,0.380947292
-0.08908765228632683,-0.14773528204545067,0.22081246238838495,-2.0621913237614287,0.362062454
-0.07166640230061067,-0.15692753146667843,0.22081246238838495,-4.888967338487974,1.16690207
